locationID;scientificName;Season;Hour;present;absent
F6_2022;Capra pyrenaica;winter;3;0;153
F6_2022;Capra pyrenaica;summer;4;0;153
F6_2022;Capra pyrenaica;winter;4;0;153
F6_2022;Capra pyrenaica;summer;5;0;153
F6_2022;Capra pyrenaica;winter;5;0;153
F6_2022;Capra pyrenaica;summer;6;0;153
F6_2022;Capra pyrenaica;winter;6;0;153
F6_2022;Capra pyrenaica;summer;7;0;153
F6_2022;Capra pyrenaica;winter;7;0;153
F6_2022;Capra pyrenaica;summer;8;0;153
F6_2022;Capra pyrenaica;winter;8;0;153
F6_2022;Capra pyrenaica;summer;9;0;153
F6_2022;Capra pyrenaica;winter;9;0;153
F6_2022;Capra pyrenaica;summer;10;0;153
F6_2022;Capra pyrenaica;winter;10;0;153
F6_2022;Capra pyrenaica;summer;11;0;153
F6_2022;Capra pyrenaica;winter;11;0;153
F6_2022;Capra pyrenaica;summer;12;0;153
F6_2022;Capra pyrenaica;winter;12;0;153
F6_2022;Capra pyrenaica;summer;13;0;153
F6_2022;Capra pyrenaica;winter;13;0;153
F6_2022;Capra pyrenaica;summer;14;0;153
F6_2022;Capra pyrenaica;winter;14;0;153
F6_2022;Capra pyrenaica;summer;15;0;153
F6_2022;Capra pyrenaica;winter;15;0;153
F6_2022;Capra pyrenaica;summer;16;0;153
F6_2022;Capra pyrenaica;winter;16;0;153
F6_2022;Capra pyrenaica;summer;17;0;153
F6_2022;Capra pyrenaica;winter;17;0;153
F6_2022;Capra pyrenaica;summer;18;0;153
F6_2022;Capra pyrenaica;winter;18;0;153
F6_2022;Capra pyrenaica;summer;19;0;153
F6_2022;Capra pyrenaica;winter;19;0;153
F6_2022;Capra pyrenaica;summer;20;0;153
F6_2022;Capra pyrenaica;winter;20;0;153
F6_2022;Capra pyrenaica;summer;21;0;153
F6_2022;Capra pyrenaica;winter;21;0;153
F6_2022;Capra pyrenaica;summer;22;0;153
F6_2022;Capra pyrenaica;winter;22;0;153
F6_2022;Capra pyrenaica;summer;23;0;153
F6_2022;Capra pyrenaica;winter;23;0;153
F6_2022;Capreolus capreolus;summer;0;0;153
F6_2022;Capreolus capreolus;winter;0;0;153
F6_2022;Capreolus capreolus;summer;1;0;153
F6_2022;Capreolus capreolus;winter;1;0;153
F6_2022;Capreolus capreolus;summer;2;0;153
F6_2022;Capreolus capreolus;winter;2;0;153
F6_2022;Capreolus capreolus;summer;3;0;153
F6_2022;Capreolus capreolus;winter;3;0;153
F6_2022;Capreolus capreolus;summer;4;0;153
F6_2022;Capreolus capreolus;winter;4;0;153
F6_2022;Capreolus capreolus;summer;5;0;153
F6_2022;Capreolus capreolus;winter;5;0;153
F6_2022;Capreolus capreolus;summer;6;0;153
F6_2022;Capreolus capreolus;winter;6;0;153
F6_2022;Capreolus capreolus;summer;7;0;153
F6_2022;Capreolus capreolus;winter;7;0;153
F6_2022;Capreolus capreolus;summer;8;0;153
F6_2022;Capreolus capreolus;winter;8;0;153
F6_2022;Capreolus capreolus;summer;9;1;152
F6_2022;Capreolus capreolus;winter;9;0;153
F6_2022;Capreolus capreolus;summer;10;0;153
F6_2022;Capreolus capreolus;winter;10;0;153
F6_2022;Capreolus capreolus;summer;11;0;153
F6_2022;Capreolus capreolus;winter;11;0;153
F6_2022;Capreolus capreolus;summer;12;0;153
F6_2022;Capreolus capreolus;winter;12;0;153
F6_2022;Capreolus capreolus;summer;13;0;153
F6_2022;Capreolus capreolus;winter;13;0;153
F6_2022;Capreolus capreolus;summer;14;0;153
F6_2022;Capreolus capreolus;winter;14;1;152
F6_2022;Capreolus capreolus;summer;15;0;153
F6_2022;Capreolus capreolus;winter;15;0;153
F6_2022;Capreolus capreolus;summer;16;0;153
F6_2022;Capreolus capreolus;winter;16;0;153
F6_2022;Capreolus capreolus;summer;17;0;153
F6_2022;Capreolus capreolus;winter;17;0;153
F6_2022;Capreolus capreolus;summer;18;0;153
F6_2022;Capreolus capreolus;winter;18;0;153
F6_2022;Capreolus capreolus;summer;19;0;153
F6_2022;Capreolus capreolus;winter;19;0;153
F6_2022;Capreolus capreolus;summer;20;0;153
F6_2022;Capreolus capreolus;winter;20;0;153
F6_2022;Capreolus capreolus;summer;21;0;153
F6_2022;Capreolus capreolus;winter;21;0;153
F6_2022;Capreolus capreolus;summer;22;0;153
F6_2022;Capreolus capreolus;winter;22;0;153
F6_2022;Capreolus capreolus;summer;23;0;153
F6_2022;Capreolus capreolus;winter;23;0;153
F6_2022;Sus scrofa;summer;0;0;153
F6_2022;Sus scrofa;winter;0;0;153
F6_2022;Sus scrofa;summer;1;0;153
F6_2022;Sus scrofa;winter;1;0;153
F6_2022;Sus scrofa;summer;2;0;153
F6_2022;Sus scrofa;winter;2;0;153
F6_2022;Sus scrofa;summer;3;0;153
F6_2022;Sus scrofa;winter;3;0;153
F6_2022;Sus scrofa;summer;4;0;153
F6_2022;Sus scrofa;winter;4;0;153
F6_2022;Sus scrofa;summer;5;0;153
F6_2022;Sus scrofa;winter;5;0;153
F6_2022;Sus scrofa;summer;6;1;152
F6_2022;Sus scrofa;winter;6;0;153
F6_2022;Sus scrofa;summer;7;0;153
F6_2022;Sus scrofa;winter;7;0;153
F6_2022;Sus scrofa;summer;8;2;151
F6_2022;Sus scrofa;winter;8;0;153
F6_2022;Sus scrofa;summer;9;2;151
F6_2022;Sus scrofa;winter;9;0;153
F6_2022;Sus scrofa;summer;10;1;152
F6_2022;Sus scrofa;winter;10;0;153
F6_2022;Sus scrofa;summer;11;1;152
F6_2022;Sus scrofa;winter;11;0;153
F6_2022;Sus scrofa;summer;12;0;153
F6_2022;Sus scrofa;winter;12;0;153
F6_2022;Sus scrofa;summer;13;0;153
F6_2022;Sus scrofa;winter;13;0;153
F6_2022;Sus scrofa;summer;14;0;153
F6_2022;Sus scrofa;winter;14;0;153
F6_2022;Sus scrofa;summer;15;1;152
F6_2022;Sus scrofa;winter;15;0;153
F6_2022;Sus scrofa;summer;16;1;152
F6_2022;Sus scrofa;winter;16;0;153
F6_2022;Sus scrofa;summer;17;1;152
F6_2022;Sus scrofa;winter;17;1;152
F6_2022;Sus scrofa;summer;18;1;152
F6_2022;Sus scrofa;winter;18;0;153
F6_2022;Sus scrofa;summer;19;1;152
F6_2022;Sus scrofa;winter;19;0;153
F6_2022;Sus scrofa;summer;20;0;153
F6_2022;Sus scrofa;winter;20;0;153
F6_2022;Sus scrofa;summer;21;0;153
F6_2022;Sus scrofa;winter;21;0;153
F6_2022;Sus scrofa;summer;22;0;153
F6_2022;Sus scrofa;winter;22;0;153
F6_2022;Sus scrofa;summer;23;0;153
F6_2022;Sus scrofa;winter;23;0;153
F6_2022_w;Bos taurus;winter;0;0;52
F6_2022_w;Bos taurus;winter;1;0;52
F6_2022_w;Bos taurus;winter;2;0;52
F6_2022_w;Bos taurus;winter;3;0;52
F6_2022_w;Bos taurus;winter;4;0;52
F6_2022_w;Bos taurus;winter;5;0;52
F6_2022_w;Bos taurus;winter;6;0;52
F6_2022_w;Bos taurus;winter;7;0;52
F6_2022_w;Bos taurus;winter;8;0;52
F6_2022_w;Bos taurus;winter;9;0;52
F6_2022_w;Bos taurus;winter;10;0;52
F6_2022_w;Bos taurus;winter;11;0;52
F6_2022_w;Bos taurus;winter;12;0;52
F6_2022_w;Bos taurus;winter;13;0;52
F6_2022_w;Bos taurus;winter;14;0;52
F6_2022_w;Bos taurus;winter;15;0;52
F6_2022_w;Bos taurus;winter;16;0;52
F6_2022_w;Bos taurus;winter;17;0;52
F6_2022_w;Bos taurus;winter;18;0;52
F6_2022_w;Bos taurus;winter;19;0;52
F6_2022_w;Bos taurus;winter;20;0;52
F6_2022_w;Bos taurus;winter;21;0;52
F6_2022_w;Bos taurus;winter;22;0;52
F6_2022_w;Bos taurus;winter;23;0;52
F6_2022_w;Canis lupus;winter;0;0;52
F6_2022_w;Canis lupus;winter;1;0;52
F6_2022_w;Canis lupus;winter;2;0;52
F6_2022_w;Canis lupus;winter;3;0;52
F6_2022_w;Canis lupus;winter;4;0;52
F6_2022_w;Canis lupus;winter;5;0;52
F6_2022_w;Canis lupus;winter;6;0;52
F6_2022_w;Canis lupus;winter;7;0;52
F6_2022_w;Canis lupus;winter;8;0;52
F6_2022_w;Canis lupus;winter;9;0;52
F6_2022_w;Canis lupus;winter;10;0;52
F6_2022_w;Canis lupus;winter;11;0;52
F6_2022_w;Canis lupus;winter;12;0;52
F6_2022_w;Canis lupus;winter;13;0;52
F6_2022_w;Canis lupus;winter;14;0;52
F6_2022_w;Canis lupus;winter;15;0;52
F6_2022_w;Canis lupus;winter;16;0;52
F6_2022_w;Canis lupus;winter;17;0;52
F6_2022_w;Canis lupus;winter;18;0;52
F6_2022_w;Canis lupus;winter;19;0;52
F6_2022_w;Canis lupus;winter;20;0;52
F6_2022_w;Canis lupus;winter;21;0;52
F6_2022_w;Canis lupus;winter;22;0;52
F6_2022_w;Canis lupus;winter;23;0;52
F6_2022_w;Capra pyrenaica;winter;0;0;52
F6_2022_w;Capra pyrenaica;winter;1;0;52
F6_2022_w;Capra pyrenaica;winter;2;0;52
F6_2022_w;Capra pyrenaica;winter;3;0;52
F6_2022_w;Capra pyrenaica;winter;4;0;52
F6_2022_w;Capra pyrenaica;winter;5;0;52
F6_2022_w;Capra pyrenaica;winter;6;0;52
F6_2022_w;Capra pyrenaica;winter;7;0;52
F6_2022_w;Capra pyrenaica;winter;8;0;52
F6_2022_w;Capra pyrenaica;winter;9;0;52
F6_2022_w;Capra pyrenaica;winter;10;0;52
F6_2022_w;Capra pyrenaica;winter;11;0;52
F6_2022_w;Capra pyrenaica;winter;12;0;52
F6_2022_w;Capra pyrenaica;winter;13;0;52
F6_2022_w;Capra pyrenaica;winter;14;0;52
F6_2022_w;Capra pyrenaica;winter;15;0;52
F6_2022_w;Capra pyrenaica;winter;16;0;52
F6_2022_w;Capra pyrenaica;winter;17;0;52
F6_2022_w;Capra pyrenaica;winter;18;0;52
F6_2022_w;Capra pyrenaica;winter;19;0;52
F6_2022_w;Capra pyrenaica;winter;20;0;52
F6_2022_w;Capra pyrenaica;winter;21;0;52
F6_2022_w;Capra pyrenaica;winter;22;0;52
F6_2022_w;Capra pyrenaica;winter;23;0;52
F6_2022_w;Capreolus capreolus;winter;0;0;52
F6_2022_w;Capreolus capreolus;winter;1;0;52
F6_2022_w;Capreolus capreolus;winter;2;0;52
F6_2022_w;Capreolus capreolus;winter;3;0;52
F6_2022_w;Capreolus capreolus;winter;4;0;52
F6_2022_w;Capreolus capreolus;winter;5;0;52
F6_2022_w;Capreolus capreolus;winter;6;1;51
F6_2022_w;Capreolus capreolus;winter;7;0;52
F6_2022_w;Capreolus capreolus;winter;8;0;52
F6_2022_w;Capreolus capreolus;winter;9;0;52
F6_2022_w;Capreolus capreolus;winter;10;0;52
F6_2022_w;Capreolus capreolus;winter;11;0;52
F6_2022_w;Capreolus capreolus;winter;12;0;52
F6_2022_w;Capreolus capreolus;winter;13;0;52
F6_2022_w;Capreolus capreolus;winter;14;0;52
F6_2022_w;Capreolus capreolus;winter;15;0;52
F6_2022_w;Capreolus capreolus;winter;16;0;52
F6_2022_w;Capreolus capreolus;winter;17;0;52
F6_2022_w;Capreolus capreolus;winter;18;0;52
F6_2022_w;Capreolus capreolus;winter;19;0;52
F6_2022_w;Capreolus capreolus;winter;20;0;52
F6_2022_w;Capreolus capreolus;winter;21;0;52
F6_2022_w;Capreolus capreolus;winter;22;0;52
F6_2022_w;Capreolus capreolus;winter;23;0;52
F6_2022_w;Sus scrofa;winter;0;0;52
F6_2022_w;Sus scrofa;winter;1;0;52
F6_2022_w;Sus scrofa;winter;2;0;52
F6_2022_w;Sus scrofa;winter;3;0;52
F6_2022_w;Sus scrofa;winter;4;0;52
F6_2022_w;Sus scrofa;winter;5;0;52
F6_2022_w;Sus scrofa;winter;6;2;50
F6_2022_w;Sus scrofa;winter;7;1;51
F6_2022_w;Sus scrofa;winter;8;0;52
F6_2022_w;Sus scrofa;winter;9;0;52
F6_2022_w;Sus scrofa;winter;10;0;52
F6_2022_w;Sus scrofa;winter;11;0;52
F6_2022_w;Sus scrofa;winter;12;0;52
F6_2022_w;Sus scrofa;winter;13;0;52
F6_2022_w;Sus scrofa;winter;14;0;52
F6_2022_w;Sus scrofa;winter;15;0;52
F6_2022_w;Sus scrofa;winter;16;0;52
F6_2022_w;Sus scrofa;winter;17;0;52
F6_2022_w;Sus scrofa;winter;18;0;52
F6_2022_w;Sus scrofa;winter;19;0;52
F6_2022_w;Sus scrofa;winter;20;0;52
F6_2022_w;Sus scrofa;winter;21;0;52
F6_2022_w;Sus scrofa;winter;22;0;52
F6_2022_w;Sus scrofa;winter;23;0;52
F7_2016;Bos taurus;summer;0;0;126
F7_2016;Bos taurus;summer;1;0;126
F7_2016;Bos taurus;summer;2;1;125
F7_2016;Bos taurus;summer;3;0;126
F7_2016;Bos taurus;summer;4;0;126
F7_2016;Bos taurus;summer;5;0;126
F7_2016;Bos taurus;summer;6;1;125
F7_2016;Bos taurus;summer;7;0;126
F7_2016;Bos taurus;summer;8;1;125
F7_2016;Bos taurus;summer;9;1;125
F7_2016;Bos taurus;summer;10;0;126
F7_2016;Bos taurus;summer;11;0;126
F7_2016;Bos taurus;summer;12;0;126
F7_2016;Bos taurus;summer;13;0;126
F7_2016;Bos taurus;summer;14;0;126
F7_2016;Bos taurus;summer;15;0;126
F7_2016;Bos taurus;summer;16;0;126
F7_2016;Bos taurus;summer;17;0;126
F7_2016;Bos taurus;summer;18;1;125
F7_2016;Bos taurus;summer;19;1;125
F7_2016;Bos taurus;summer;20;1;125
F7_2016;Bos taurus;summer;21;0;126
F7_2016;Bos taurus;summer;22;0;126
F7_2016;Bos taurus;summer;23;0;126
F7_2016;Canis lupus;summer;0;0;126
F7_2016;Canis lupus;summer;1;0;126
F7_2016;Canis lupus;summer;2;0;126
F7_2016;Canis lupus;summer;3;0;126
F7_2016;Canis lupus;summer;4;0;126
F7_2016;Canis lupus;summer;5;0;126
F7_2016;Canis lupus;summer;6;0;126
F7_2016;Canis lupus;summer;7;0;126
F7_2016;Canis lupus;summer;8;0;126
F7_2016;Canis lupus;summer;9;0;126
F7_2016;Canis lupus;summer;10;0;126
F7_2016;Canis lupus;summer;11;0;126
F7_2016;Canis lupus;summer;12;0;126
F7_2016;Canis lupus;summer;13;0;126
F7_2016;Canis lupus;summer;14;0;126
F7_2016;Canis lupus;summer;15;0;126
F7_2016;Canis lupus;summer;16;0;126
F7_2016;Canis lupus;summer;17;0;126
F7_2016;Canis lupus;summer;18;0;126
F7_2016;Canis lupus;summer;19;0;126
F7_2016;Canis lupus;summer;20;0;126
F7_2016;Canis lupus;summer;21;0;126
F7_2016;Canis lupus;summer;22;0;126
F7_2016;Canis lupus;summer;23;0;126
F7_2016;Capra pyrenaica;summer;0;0;126
F7_2016;Capra pyrenaica;summer;1;0;126
F7_2016;Capra pyrenaica;summer;2;0;126
F7_2016;Capra pyrenaica;summer;3;0;126
F7_2016;Capra pyrenaica;summer;4;0;126
F7_2016;Capra pyrenaica;summer;5;0;126
F7_2016;Capra pyrenaica;summer;6;0;126
F7_2016;Capra pyrenaica;summer;7;0;126
F7_2016;Capra pyrenaica;summer;8;0;126
F7_2016;Capra pyrenaica;summer;9;0;126
F7_2016;Capra pyrenaica;summer;10;0;126
F7_2016;Capra pyrenaica;summer;11;0;126
F7_2016;Capra pyrenaica;summer;12;0;126
F7_2016;Capra pyrenaica;summer;13;0;126
F7_2016;Capra pyrenaica;summer;14;0;126
F7_2016;Capra pyrenaica;summer;15;0;126
F7_2016;Capra pyrenaica;summer;16;0;126
F7_2016;Capra pyrenaica;summer;17;0;126
F7_2016;Capra pyrenaica;summer;18;0;126
F7_2016;Capra pyrenaica;summer;19;0;126
F7_2016;Capra pyrenaica;summer;20;0;126
F7_2016;Capra pyrenaica;summer;21;0;126
F7_2016;Capra pyrenaica;summer;22;0;126
F7_2016;Capra pyrenaica;summer;23;0;126
F7_2016;Capreolus capreolus;summer;0;1;125
F7_2016;Capreolus capreolus;summer;1;0;126
F7_2016;Capreolus capreolus;summer;2;1;125
F7_2016;Capreolus capreolus;summer;3;2;124
F7_2016;Capreolus capreolus;summer;4;1;125
F7_2016;Capreolus capreolus;summer;5;3;123
F7_2016;Capreolus capreolus;summer;6;3;123
F7_2016;Capreolus capreolus;summer;7;1;125
F7_2016;Capreolus capreolus;summer;8;0;126
F7_2016;Capreolus capreolus;summer;9;0;126
F7_2016;Capreolus capreolus;summer;10;3;123
F7_2016;Capreolus capreolus;summer;11;0;126
F7_2016;Capreolus capreolus;summer;12;0;126
F7_2016;Capreolus capreolus;summer;13;0;126
F7_2016;Capreolus capreolus;summer;14;0;126
F7_2016;Capreolus capreolus;summer;15;0;126
F7_2016;Capreolus capreolus;summer;16;0;126
F7_2016;Capreolus capreolus;summer;17;1;125
F7_2016;Capreolus capreolus;summer;18;0;126
F7_2016;Capreolus capreolus;summer;19;1;125
F7_2016;Capreolus capreolus;summer;20;5;121
F7_2016;Capreolus capreolus;summer;21;4;122
F7_2016;Capreolus capreolus;summer;22;2;124
F7_2016;Capreolus capreolus;summer;23;1;125
F7_2016;Sus scrofa;summer;0;5;121
F7_2016;Sus scrofa;summer;1;1;125
F7_2016;Sus scrofa;summer;2;1;125
F7_2016;Sus scrofa;summer;3;0;126
F7_2016;Sus scrofa;summer;4;3;123
F7_2016;Sus scrofa;summer;5;4;122
F7_2016;Sus scrofa;summer;6;2;124
F7_2016;Sus scrofa;summer;7;1;125
F7_2016;Sus scrofa;summer;8;0;126
F7_2016;Sus scrofa;summer;9;0;126
F7_2016;Sus scrofa;summer;10;0;126
F7_2016;Sus scrofa;summer;11;0;126
F7_2016;Sus scrofa;summer;12;0;126
F7_2016;Sus scrofa;summer;13;0;126
F7_2016;Sus scrofa;summer;14;0;126
F7_2016;Sus scrofa;summer;15;0;126
F7_2016;Sus scrofa;summer;16;0;126
F7_2016;Sus scrofa;summer;17;0;126
F7_2016;Sus scrofa;summer;18;0;126
F7_2016;Sus scrofa;summer;19;0;126
F7_2016;Sus scrofa;summer;20;1;125
F7_2016;Sus scrofa;summer;21;1;125
F7_2016;Sus scrofa;summer;22;1;125
F7_2016;Sus scrofa;summer;23;4;122
F7_2018;Bos taurus;summer;0;0;144
F7_2018;Bos taurus;winter;0;0;144
F7_2018;Bos taurus;summer;1;0;144
F7_2018;Bos taurus;winter;1;0;144
F7_2018;Bos taurus;summer;2;0;144
F7_2018;Bos taurus;winter;2;0;144
F7_2018;Bos taurus;summer;3;0;144
F7_2018;Bos taurus;winter;3;0;144
F7_2018;Bos taurus;summer;4;0;144
F7_2018;Bos taurus;winter;4;0;144
F7_2018;Bos taurus;summer;5;0;144
F7_2018;Bos taurus;winter;5;0;144
F7_2018;Bos taurus;summer;6;0;144
F7_2018;Bos taurus;winter;6;0;144
F7_2018;Bos taurus;summer;7;0;144
F7_2018;Bos taurus;winter;7;0;144
F7_2018;Bos taurus;summer;8;0;144
F7_2018;Bos taurus;winter;8;0;144
F7_2018;Bos taurus;summer;9;0;144
F7_2018;Bos taurus;winter;9;0;144
F7_2018;Bos taurus;summer;10;0;144
F7_2018;Bos taurus;winter;10;0;144
F7_2018;Bos taurus;summer;11;0;144
F7_2018;Bos taurus;winter;11;1;143
F7_2018;Bos taurus;summer;12;0;144
F7_2018;Bos taurus;winter;12;0;144
F7_2018;Bos taurus;summer;13;0;144
F7_2018;Bos taurus;winter;13;0;144
F7_2018;Bos taurus;summer;14;0;144
F7_2018;Bos taurus;winter;14;0;144
F7_2018;Bos taurus;summer;15;0;144
F7_2018;Bos taurus;winter;15;0;144
F7_2018;Bos taurus;summer;16;0;144
F7_2018;Bos taurus;winter;16;0;144
F7_2018;Bos taurus;summer;17;0;144
F7_2018;Bos taurus;winter;17;0;144
F7_2018;Bos taurus;summer;18;0;144
F7_2018;Bos taurus;winter;18;0;144
F7_2018;Bos taurus;summer;19;0;144
F7_2018;Bos taurus;winter;19;0;144
F7_2018;Bos taurus;summer;20;1;143
F7_2018;Bos taurus;winter;20;0;144
F7_2018;Bos taurus;summer;21;0;144
F7_2018;Bos taurus;winter;21;0;144
F7_2018;Bos taurus;summer;22;0;144
F7_2018;Bos taurus;winter;22;0;144
F7_2018;Bos taurus;summer;23;0;144
F7_2018;Bos taurus;winter;23;0;144
F7_2018;Canis lupus;summer;0;0;144
F7_2018;Canis lupus;winter;0;0;144
F7_2018;Canis lupus;summer;1;0;144
F7_2018;Canis lupus;winter;1;0;144
F7_2018;Canis lupus;summer;2;0;144
F7_2018;Canis lupus;winter;2;0;144
F7_2018;Canis lupus;summer;3;0;144
F7_2018;Canis lupus;winter;3;0;144
F7_2018;Canis lupus;summer;4;0;144
F7_2018;Canis lupus;winter;4;0;144
F7_2018;Canis lupus;summer;5;0;144
F7_2018;Canis lupus;winter;5;0;144
F7_2018;Canis lupus;summer;6;0;144
F7_2018;Canis lupus;winter;6;0;144
F7_2018;Canis lupus;summer;7;0;144
F7_2018;Canis lupus;winter;7;0;144
F7_2018;Canis lupus;summer;8;0;144
F7_2018;Canis lupus;winter;8;0;144
F7_2018;Canis lupus;summer;9;0;144
F7_2018;Canis lupus;winter;9;0;144
F7_2018;Canis lupus;summer;10;0;144
F7_2018;Canis lupus;winter;10;0;144
F7_2018;Canis lupus;summer;11;0;144
F7_2018;Canis lupus;winter;11;0;144
F7_2018;Canis lupus;summer;12;0;144
F7_2018;Canis lupus;winter;12;0;144
F7_2018;Canis lupus;summer;13;0;144
F7_2018;Canis lupus;winter;13;0;144
F7_2018;Canis lupus;summer;14;0;144
F7_2018;Canis lupus;winter;14;0;144
F7_2018;Canis lupus;summer;15;0;144
F7_2018;Canis lupus;winter;15;0;144
F7_2018;Canis lupus;summer;16;0;144
F7_2018;Canis lupus;winter;16;0;144
F7_2018;Canis lupus;summer;17;0;144
F7_2018;Canis lupus;winter;17;0;144
F7_2018;Canis lupus;summer;18;0;144
F7_2018;Canis lupus;winter;18;0;144
F7_2018;Canis lupus;summer;19;0;144
F7_2018;Canis lupus;winter;19;0;144
F7_2018;Canis lupus;summer;20;0;144
F7_2018;Canis lupus;winter;20;0;144
F7_2018;Canis lupus;summer;21;0;144
F7_2018;Canis lupus;winter;21;0;144
F7_2018;Canis lupus;summer;22;0;144
F7_2018;Canis lupus;winter;22;0;144
F7_2018;Canis lupus;summer;23;0;144
F7_2018;Canis lupus;winter;23;0;144
F7_2018;Capra pyrenaica;summer;0;0;144
F7_2018;Capra pyrenaica;winter;0;0;144
F7_2018;Capra pyrenaica;summer;1;0;144
F7_2018;Capra pyrenaica;winter;1;0;144
F7_2018;Capra pyrenaica;summer;2;0;144
F7_2018;Capra pyrenaica;winter;2;0;144
F7_2018;Capra pyrenaica;summer;3;0;144
F7_2018;Capra pyrenaica;winter;3;0;144
F7_2018;Capra pyrenaica;summer;4;0;144
F7_2018;Capra pyrenaica;winter;4;0;144
F7_2018;Capra pyrenaica;summer;5;0;144
F7_2018;Capra pyrenaica;winter;5;0;144
F7_2018;Capra pyrenaica;summer;6;0;144
F7_2018;Capra pyrenaica;winter;6;0;144
F7_2018;Capra pyrenaica;summer;7;0;144
F7_2018;Capra pyrenaica;winter;7;0;144
F7_2018;Capra pyrenaica;summer;8;0;144
F7_2018;Capra pyrenaica;winter;8;0;144
F7_2018;Capra pyrenaica;summer;9;0;144
F7_2018;Capra pyrenaica;winter;9;0;144
F7_2018;Capra pyrenaica;summer;10;0;144
F7_2018;Capra pyrenaica;winter;10;0;144
F7_2018;Capra pyrenaica;summer;11;0;144
F7_2018;Capra pyrenaica;winter;11;0;144
F7_2018;Capra pyrenaica;summer;12;0;144
F7_2018;Capra pyrenaica;winter;12;0;144
F7_2018;Capra pyrenaica;summer;13;0;144
F7_2018;Capra pyrenaica;winter;13;0;144
F7_2018;Capra pyrenaica;summer;14;0;144
F7_2018;Capra pyrenaica;winter;14;0;144
F7_2018;Capra pyrenaica;summer;15;0;144
F7_2018;Capra pyrenaica;winter;15;0;144
F7_2018;Capra pyrenaica;summer;16;0;144
F7_2018;Capra pyrenaica;winter;16;0;144
F7_2018;Capra pyrenaica;summer;17;0;144
F7_2018;Capra pyrenaica;winter;17;0;144
F7_2018;Capra pyrenaica;summer;18;0;144
F7_2018;Capra pyrenaica;winter;18;0;144
F7_2018;Capra pyrenaica;summer;19;0;144
F7_2018;Capra pyrenaica;winter;19;0;144
F7_2018;Capra pyrenaica;summer;20;0;144
F7_2018;Capra pyrenaica;winter;20;0;144
F7_2018;Capra pyrenaica;summer;21;0;144
F7_2018;Capra pyrenaica;winter;21;0;144
F7_2018;Capra pyrenaica;summer;22;0;144
F7_2018;Capra pyrenaica;winter;22;0;144
F7_2018;Capra pyrenaica;summer;23;0;144
F7_2018;Capra pyrenaica;winter;23;0;144
F7_2018;Capreolus capreolus;summer;0;0;144
F7_2018;Capreolus capreolus;winter;0;0;144
F7_2018;Capreolus capreolus;summer;1;2;142
F7_2018;Capreolus capreolus;winter;1;0;144
F7_2018;Capreolus capreolus;summer;2;0;144
F7_2018;Capreolus capreolus;winter;2;0;144
F7_2018;Capreolus capreolus;summer;3;0;144
F7_2018;Capreolus capreolus;winter;3;1;143
F7_2018;Capreolus capreolus;summer;4;0;144
F7_2018;Capreolus capreolus;winter;4;0;144
F7_2018;Capreolus capreolus;summer;5;1;143
F7_2018;Capreolus capreolus;winter;5;0;144
F7_2018;Capreolus capreolus;summer;6;0;144
F7_2018;Capreolus capreolus;winter;6;0;144
F7_2018;Capreolus capreolus;summer;7;2;142
F7_2018;Capreolus capreolus;winter;7;0;144
F7_2018;Capreolus capreolus;summer;8;1;143
F7_2018;Capreolus capreolus;winter;8;0;144
F7_2018;Capreolus capreolus;summer;9;0;144
F7_2018;Capreolus capreolus;winter;9;0;144
F7_2018;Capreolus capreolus;summer;10;0;144
F7_2018;Capreolus capreolus;winter;10;0;144
F7_2018;Capreolus capreolus;summer;11;0;144
F7_2018;Capreolus capreolus;winter;11;0;144
F7_2018;Capreolus capreolus;summer;12;0;144
F7_2018;Capreolus capreolus;winter;12;0;144
F7_2018;Capreolus capreolus;summer;13;0;144
F7_2018;Capreolus capreolus;winter;13;0;144
F7_2018;Capreolus capreolus;summer;14;0;144
F7_2018;Capreolus capreolus;winter;14;0;144
F7_2018;Capreolus capreolus;summer;15;0;144
F7_2018;Capreolus capreolus;winter;15;0;144
F7_2018;Capreolus capreolus;summer;16;0;144
F7_2018;Capreolus capreolus;winter;16;0;144
F7_2018;Capreolus capreolus;summer;17;0;144
F7_2018;Capreolus capreolus;winter;17;0;144
F7_2018;Capreolus capreolus;summer;18;0;144
F7_2018;Capreolus capreolus;winter;18;0;144
F7_2018;Capreolus capreolus;summer;19;1;143
F7_2018;Capreolus capreolus;winter;19;0;144
F7_2018;Capreolus capreolus;summer;20;2;142
F7_2018;Capreolus capreolus;winter;20;0;144
F7_2018;Capreolus capreolus;summer;21;0;144
F7_2018;Capreolus capreolus;winter;21;1;143
F7_2018;Capreolus capreolus;summer;22;0;144
F7_2018;Capreolus capreolus;winter;22;0;144
F7_2018;Capreolus capreolus;summer;23;0;144
F7_2018;Capreolus capreolus;winter;23;1;143
F7_2018;Sus scrofa;summer;0;0;144
F7_2018;Sus scrofa;winter;0;0;144
F7_2018;Sus scrofa;summer;1;1;143
F7_2018;Sus scrofa;winter;1;0;144
F7_2018;Sus scrofa;summer;2;0;144
F7_2018;Sus scrofa;winter;2;0;144
F7_2018;Sus scrofa;summer;3;1;143
F7_2018;Sus scrofa;winter;3;0;144
F7_2018;Sus scrofa;summer;4;2;142
F7_2018;Sus scrofa;winter;4;0;144
F7_2018;Sus scrofa;summer;5;0;144
F7_2018;Sus scrofa;winter;5;0;144
